|2002|,|1307432|,|C00000422|,|N00009604|,3000,08/30/2002,|H1100|,|24K|,|D|,|H0CA49055|
|2002|,|1307437|,|C00000422|,|N00009677|,5000,08/01/2002,|H1100|,|24K|,|D|,|H0MO02148|
|2002|,|1307443|,|C00000422|,|N00001261|,5000,08/02/2002,|H1100|,|24K|,|D|,|H8NY27036|
|2002|,|1384578|,|C00000422|,|N00024922|,5000,09/05/2002,|H1100|,|24K|,|D|,|H2TX05121|
|2002|,|1384586|,|C00000422|,|N00005870|,-2000,09/30/2002,|H1100|,|24K|,|D|,|H2TX29030|
|2002|,|1307377|,|C00000422|,|N00013846|,5000,08/12/2002,|H1100|,|24K|,|D|,|H2FL01100|
|2002|,|1307389|,|C00000422|,|N00005321|,2000,08/07/2002,|H1100|,|24K|,|D|,|H8NE02139|
|2002|,|1253505|,|C00000422|,|N00003522|,500,07/19/2002,|H1100|,|24K|,|D|,|H2OH09031|
|2002|,|1253536|,|C00000422|,|N00001783|,31606,07/17/2002,|H1100|,|24E|,|I|,|H6MI16034|
|2002|,|0941360|,|C00000422|,|N00001535|,3000,05/17/2002,|H1100|,|24K|,|D|,|H4PA07027|
|2002|,|1030530|,|C00000422|,|N00007833|,5000,06/20/2002,|H1100|,|24K|,|D|,|H6WA09025|
|2002|,|0839484|,|C00000422|,|N00003838|,5000,03/15/2002,|H1100|,|24K|,|D|,|H6IN05026|
|2002|,|1384644|,|C00000422|,|N00004133|,1000,09/05/2002,|H1100|,|24K|,|D|,|H6MI04113|
|2002|,|0672577|,|C00000422|,|N00006789|,3500,02/13/2002,|H1100|,|24K|,|D|,|H8CA34068|
|2002|,|0672589|,|C00000422|,|N00002674|,1000,02/21/2002,|H1100|,|24K|,|D|,|H2GA02031|
|2002|,|0672591|,|C00000422|,|N00009585|,4000,02/13/2002,|H1100|,|24K|,|D|,|H0CA27085|
|2002|,|0839473|,|C00000422|,|N00003875|,1000,03/15/2002,|H1100|,|24K|,|D|,|H8IN09032|
|2002|,|0615982|,|C00000729|,|N00024874|,5000,02/21/2002,|H1400|,|24K|,|D|,|H2CA18056|
|2002|,|0615993|,|C00000729|,|N00008274|,500,02/25/2002,|H1400|,|24K|,|D|,|H6CA46033|
|2002|,|0954469|,|C00000729|,|N00002083|,1000,05/17/2002,|H1400|,|24K|,|D|,|H0VA08040|
|2002|,|0954477|,|C00000729|,|N00005353|,2500,05/20/2002,|H1400|,|24K|,|D|,|H0LA02119|
|2002|,|0992213|,|C00000729|,|N00004981|,1000,06/10/2002,|H1400|,|24K|,|D|,|S6IL00151|
|2002|,|0708590|,|C00000729|,|N00025028|,2000,03/29/2002,|H1400|,|24K|,|D|,|H2NJ05196|
|2002|,|0901705|,|C00000729|,|N00001469|,1000,04/02/2002,|H1400|,|24K|,|D|,|H2PA06080|
|2002|,|0901720|,|C00000729|,|N00004255|,1080,04/10/2002,|H1400|,|24Z|,|D|,|H0IA02040|
|2002|,|0901727|,|C00000729|,|N00004426|,-1000,04/17/2002,|H1400|,|24K|,|D|,|H0WI06061|
|2002|,|1384645|,|C00000422|,|N00003813|,2500,09/26/2002,|H1100|,|24K|,|D|,|H4IN01012|
|2002|,|0901735|,|C00000729|,|N00003924|,1613,04/19/2002,|H1400|,|24K|,|D|,|H2IN05025|
|2002|,|0901739|,|C00000729|,|N00001295|,2000,04/22/2002,|H1400|,|24K|,|D|,|H8NY27077|
|2002|,|1248242|,|C00000885|,|N00025291|,1000,08/02/2002,|LB100|,|24K|,|D|,|H2FL22056|
|2002|,|1273790|,|C00000885|,|N00013824|,1500,08/21/2002,|LB100|,|24K|,|D|,|H2IA04075|
|2002|,|1260272|,|C00000901|,|N00007231|,1000,07/16/2002,|B2000|,|24K|,|D|,|H6CA21028|
|2002|,|1260286|,|C00000901|,|N00007479|,1000,07/17/2002,|B2000|,|24K|,|D|,|H4CA16049|
|2002|,|1063740|,|C00000901|,|N00001143|,1000,06/17/2002,|B2000|,|24K|,|D|,|H4NY07011|
|2002|,|1063764|,|C00000901|,|N00006546|,2500,06/27/2002,|B2000|,|24K|,|D|,|H8NM01174|
|2002|,|0369890|,|C00000935|,|N00001806|,379,10/31/2001,|Z5200|,|24Z|,|D|,|H6MN08047|
|2002|,|0326488|,|C00000935|,|N00006561|,7,07/31/2001,|Z5200|,|24Z|,|D|,|H8NM03097|
|2002|,|0326492|,|C00000935|,|N00004208|,118,07/31/2001,|Z5200|,|24Z|,|D|,|H6IA03144|
|2002|,|0339254|,|C00000935|,|N00006897|,8,08/31/2001,|Z5200|,|24Z|,|D|,|H6CA24113|
|2002|,|1004566|,|C00000935|,|N00013850|,4000,05/06/2002,|Z5200|,|24K|,|D|,|H2IN06148|
|2002|,|1004586|,|C00000935|,|N00008046|,18,05/01/2002,|Z5200|,|24C|,|I|,|H8CA09060|
|2002|,|0955151|,|C00001016|,|N00024770|,2500,05/13/2002,|LB100|,|24K|,|D|,|H2ME02097|
|2002|,|0364163|,|C00001636|,|N00004426|,1000,10/05/2001,|LT000|,|24K|,|D|,|H0WI06061|
|2002|,|0919314|,|C00001875|,|N00001171|,500,06/29/2001,|F1200|,|24K|,|D|,|H8NY06048|
|2002|,|0932692|,|C00001875|,|N00009571|,59,04/15/2002,|F1200|,|24Z|,|D|,|H0AR04038|
|2002|,|0975474|,|C00001875|,|N00003437|,1000,05/06/2002,|F1200|,|24K|,|D|,|S8KY00118|
|2002|,|1615762|,|C00002089|,|N00000143|,2000,10/09/2002,|LC100|,|24K|,|D|,|H2MA01020|
|2002|,|1615769|,|C00002089|,|N00002713|,1000,10/10/2002,|LC100|,|24K|,|D|,|H2FL03056|
|2002|,|0445259|,|C00002840|,|N00001813|,500,09/27/2001,|LM150|,|24K|,|D|,|H0NY18065|
|2002|,|0445266|,|C00002840|,|N00013345|,2500,12/13/2001,|LM150|,|24K|,|D|,|H0NY02085|
|2002|,|0445273|,|C00002840|,|N00006561|,5000,08/29/2001,|LM150|,|24K|,|D|,|H8NM03097|
|2002|,|1041272|,|C00002766|,|N00003758|,2500,06/21/2002,|LG100|,|24K|,|D|,|H6IN10141|
|2002|,|1041275|,|C00002766|,|N00003950|,1000,06/27/2002,|LG100|,|24K|,|D|,|H2MI17023|
|2002|,|0048783|,|C00002881|,|N00002356|,1000,04/03/2001,|T3100|,|24K|,|D|,|H8NC07044|
|2002|,|0048796|,|C00002881|,|N00000491|,1500,04/25/2001,|T3100|,|24K|,|D|,|S6ME00159|
|2002|,|0075980|,|C00002881|,|N00002198|,2000,05/15/2001,|T3100|,|24K|,|D|,|H6WV04057|
|2002|,|1384571|,|C00000422|,|N00001746|,2500,09/25/2002,|H1100|,|24K|,|D|,|H2PA02055|
|2002|,|1384581|,|C00000422|,|N00001422|,3000,09/25/2002,|H1100|,|24K|,|D|,|H6PA05091|
|2002|,|1307311|,|C00000422|,|N00025597|,2500,08/19/2002,|H1100|,|24K|,|D|,|H2GA12097|
|2002|,|1307323|,|C00000422|,|N00007151|,3000,08/30/2002,|H1100|,|24K|,|D|,|H8CA42061|
|2002|,|1591197|,|C00000422|,|N00001295|,5000,10/14/2002,|H1100|,|24K|,|D|,|H8NY27077|
|2002|,|1591202|,|C00000422|,|N00002260|,2000,10/14/2002,|H1100|,|24K|,|D|,|H6NC04037|
|2002|,|1591207|,|C00000422|,|N00003083|,1000,10/14/2002,|H1100|,|24K|,|D|,|H2AL02067|
|2002|,|1591213|,|C00000422|,|N00004221|,21125,10/02/2002,|H1100|,|24E|,|I|,|S0IA00077|
|2002|,|1307405|,|C00000422|,|N00012611|,2000,08/30/2002,|H1100|,|24K|,|D|,|H0CA15148|
|2002|,|1307410|,|C00000422|,|N00006789|,1500,08/30/2002,|H1100|,|24K|,|D|,|H8CA34068|
|2002|,|1307419|,|C00000422|,|N00007507|,-500,08/31/2002,|H1100|,|24K|,|D|,|H2CA19054|
|2002|,|1307421|,|C00000422|,|N00001295|,5000,08/16/2002,|H1100|,|24K|,|D|,|H8NY27077|
|2002|,|1307428|,|C00000422|,|N00009586|,2000,08/30/2002,|H1100|,|24K|,|D|,|H0CA31087|
|2002|,|1307430|,|C00000422|,|N00004196|,-500,08/31/2002,|H1100|,|24K|,|D|,|H2MI01068|
|2002|,|1384642|,|C00000422|,|N00006052|,3000,09/27/2002,|H1100|,|24K|,|D|,|H4TX13014|
|2002|,|1384568|,|C00000422|,|N00008086|,1000,09/05/2002,|H1100|,|24K|,|D|,|H0MI10071|
|2002|,|1384584|,|C00000422|,|N00006213|,1500,09/26/2002,|H1100|,|24K|,|D|,|H2CO03054|
|2002|,|1307379|,|C00000422|,|N00005731|,1000,08/02/2002,|H1100|,|24K|,|D|,|H6TX02095|
|2002|,|1307397|,|C00000422|,|N00002556|,4000,08/07/2002,|H1100|,|24K|,|D|,|H2GA03070|
|2002|,|1253507|,|C00000422|,|N00005455|,5000,07/26/2002,|H1100|,|24K|,|D|,|H6AR01072|
|2002|,|1267104|,|C00000422|,|N00003476|,1500,05/10/2002,|H1100|,|24K|,|D|,|H4KY02030|
|2002|,|1030542|,|C00000422|,|N00000766|,-1000,06/30/2002,|H1100|,|24K|,|D|,|H8NJ06118|
|2002|,|1030554|,|C00000422|,|N00002926|,5000,06/07/2002,|H1100|,|24K|,|D|,|H6FL00087|
|2002|,|0839486|,|C00000422|,|N00025104|,5000,03/20/2002,|H1100|,|24K|,|D|,|H2NM02100|
|2002|,|0839488|,|C00000422|,|N00025095|,5000,03/28/2002,|H1100|,|24K|,|D|,|H2TX31044|
|2002|,|0839491|,|C00000422|,|N00004403|,1000,03/20/2002,|H1100|,|24K|,|D|,|H6WI03099|
|2002|,|0907298|,|C00000422|,|N00009677|,5000,04/01/2002,|H1100|,|24K|,|D|,|H0MO02148|
|2002|,|1171311|,|C00000729|,|N00025025|,-1000,07/19/2002,|H1400|,|24K|,|D|,|H2PA06114|
|2002|,|1171321|,|C00000729|,|N00002630|,314,07/25/2002,|H1400|,|24Z|,|D|,|H4GA10022|
|2002|,|0615974|,|C00000729|,|N00009824|,2000,02/18/2002,|H1400|,|24K|,|D|,|H8OR01072|
|2002|,|0615980|,|C00000729|,|N00013794|,1500,02/20/2002,|H1400|,|24K|,|D|,|H2ME02063|
|2002|,|0992215|,|C00000729|,|N00003725|,1000,06/10/2002,|H1400|,|24K|,|D|,|H0OH07021|
|2002|,|0901715|,|C00000729|,|N00013847|,500,04/09/2002,|H1400|,|24Z|,|D|,|H2OK01093|
|2002|,|0901725|,|C00000729|,|N00006067|,1000,04/17/2002,|H1400|,|24K|,|D|,|H6TX00115|
|2002|,|0901737|,|C00000729|,|N00002877|,1435,04/19/2002,|H1400|,|24K|,|D|,|H0FL12010|
|2002|,|0615987|,|C00000729|,|N00005818|,1000,02/25/2002,|H1400|,|24K|,|D|,|H4TX18054|
|2002|,|0125271|,|C00000901|,|N00012460|,1000,06/22/2001,|B2000|,|24K|,|D|,|H0MO01066|
|2002|,|0125288|,|C00000901|,|N00003209|,1000,06/20/2001,|B2000|,|24K|,|D|,|H8TN02069|
|2002|,|0125294|,|C00000901|,|N00003042|,1000,06/14/2001,|B2000|,|24K|,|D|,|H0AL05049|
|2002|,|0125310|,|C00000901|,|N00005960|,1000,06/18/2001,|B2000|,|24K|,|D|,|H8TX20077|
|2002|,|1609326|,|C00000885|,|N00001311|,2000,10/11/2002,|LB100|,|24K|,|D|,|H6NY03031|
|2002|,|1678339|,|C00000885|,|N00006120|,5000,10/18/2002,|LB100|,|24K|,|D|,|S6CO00135|
|2002|,|1248237|,|C00000885|,|N00001751|,2000,07/23/2002,|LB100|,|24K|,|D|,|S6GA00127|
|2002|,|1248244|,|C00000885|,|N00009779|,1500,08/02/2002,|LB100|,|24K|,|D|,|S2TN00066|
|2002|,|1273761|,|C00000885|,|N00001971|,2000,08/09/2002,|LB100|,|24K|,|D|,|H6MD07160|
|2002|,|1273763|,|C00000885|,|N00024903|,1000,08/16/2002,|LB100|,|24K|,|D|,|H2IA02038|
|2002|,|1273784|,|C00000885|,|N00008046|,1000,08/21/2002,|LB100|,|24K|,|D|,|H8CA09060|
|2002|,|1273796|,|C00000885|,|N00001110|,1000,08/21/2002,|LB100|,|24K|,|D|,|H8NY09091|
|2002|,|1260264|,|C00000901|,|N00000716|,-1000,07/09/2002,|B2000|,|24K|,|D|,|H0NJ10026|
|2002|,|1260278|,|C00000901|,|N00003202|,1000,07/23/2002,|B2000|,|24K|,|D|,|H6TN01180|
|2002|,|1260284|,|C00000901|,|N00004227|,5000,07/10/2002,|B2000|,|24K|,|D|,|H4IA05102|
|2002|,|1063742|,|C00000901|,|N00000491|,4000,06/10/2002,|B2000|,|24K|,|D|,|S6ME00159|
|2002|,|1063758|,|C00000901|,|N00001110|,1000,06/18/2002,|B2000|,|24K|,|D|,|H8NY09091|
|2002|,|0369866|,|C00000935|,|N00009724|,77,10/31/2001,|Z5200|,|24Z|,|D|,|H0RI02139|
|2002|,|0369886|,|C00000935|,|N00007936|,241,10/31/2001,|Z5200|,|24Z|,|D|,|H6WA03135|
|2002|,|0369892|,|C00000935|,|N00013809|,20000,10/31/2001,|Z5200|,|24C|,|I|,|H2AR03150|
|2002|,|0339256|,|C00000935|,|N00004087|,9,08/31/2001,|Z5200|,|24Z|,|D|,|H2MI05051|
|2002|,|1004574|,|C00000935|,|N00024903|,2500,05/31/2002,|Z5200|,|24K|,|D|,|H2IA02038|
|2002|,|1004591|,|C00000935|,|N00001861|,27,05/01/2002,|Z5200|,|24C|,|I|,|H6CA24048|
|2002|,|0906335|,|C00000935|,|N00025235|,4750,04/30/2002,|Z5200|,|24K|,|D|,|H2OH30011|
|2002|,|0841258|,|C00001016|,|N00004426|,1500,03/27/2002,|LB100|,|24K|,|D|,|H0WI06061|
|2002|,|0955153|,|C00001016|,|N00007232|,1500,05/13/2002,|LB100|,|24K|,|D|,|H8CA22089|
|2002|,|0364170|,|C00001636|,|N00007256|,1000,10/26/2001,|LT000|,|24K|,|D|,|H8CA18020|
|2002|,|0069849|,|C00001636|,|N00000939|,2000,05/21/2001,|LT000|,|24K|,|D|,|H2NY17071|
|2002|,|0919312|,|C00001875|,|N00006242|,299,06/28/2001,|F1200|,|24Z|,|D|,|H4WY00055|
|2002|,|0932694|,|C00001875|,|N00009571|,154,04/16/2002,|F1200|,|24Z|,|D|,|H0AR04038|
|2002|,|1476913|,|C00002089|,|N00013805|,5000,09/04/2002,|LC100|,|24K|,|D|,|S0OK00289|
|2002|,|1615767|,|C00002089|,|N00006023|,5000,10/10/2002,|LC100|,|24K|,|D|,|H4TX10028|
|2002|,|1615771|,|C00002089|,|N00024787|,2500,10/02/2002,|LC100|,|24K|,|D|,|H2MI09095|
|2002|,|0445249|,|C00002840|,|N00002839|,1000,12/13/2001,|LM150|,|24K|,|D|,|H2FL16041|
|2002|,|0445264|,|C00002840|,|N00003561|,-2500,08/21/2001,|LM150|,|24K|,|D|,|H8OH11067|
|2002|,|1041285|,|C00002766|,|N00007876|,1000,06/10/2002,|LG100|,|24K|,|D|,|S2WA00189|
|2002|,|1041290|,|C00002766|,|N00005818|,-2500,06/12/2002,|LG100|,|24K|,|D|,|H4TX18054|
|2002|,|0048786|,|C00002881|,|N00002743|,1000,04/03/2001,|T3100|,|24K|,|D|,|H6FL00046|
|2002|,|0048788|,|C00002881|,|N00009618|,1000,04/03/2001,|T3100|,|24K|,|D|,|H0FL12051|
|2002|,|0048790|,|C00002881|,|N00001821|,1000,04/24/2001,|T3100|,|24K|,|D|,|H2MD05155|
|2002|,|0075957|,|C00002881|,|N00009157|,500,05/03/2001,|T3100|,|24K|,|D|,|H2WA04041|
|2002|,|0075959|,|C00002881|,|N00009779|,1000,05/03/2001,|T3100|,|24K|,|D|,|H2TN07038|
|2002|,|0075975|,|C00002881|,|N00013323|,500,05/09/2001,|T3100|,|24K|,|D|,|H0MO06073|
|2002|,|1384575|,|C00000422|,|N00001805|,5000,09/16/2002,|H1100|,|24K|,|D|,|H0MD08021|
|2002|,|1384577|,|C00000422|,|N00002073|,5000,09/26/2002,|H1100|,|24K|,|D|,|H6VA10050|
|2002|,|1384592|,|C00000422|,|N00005645|,5000,09/27/2002,|H1100|,|24K|,|D|,|H0TX04037|
|2002|,|1307306|,|C00000422|,|N00007033|,3000,08/30/2002,|H1100|,|24K|,|D|,|H2CA50034|
|2002|,|1307310|,|C00000422|,|N00006882|,2000,08/30/2002,|H1100|,|24K|,|D|,|H2CA25036|
|2002|,|1307322|,|C00000422|,|N00009816|,-5000,08/31/2002,|H1100|,|24K|,|D|,|H8NJ04014|
|2002|,|1307328|,|C00000422|,|N00001861|,3000,08/30/2002,|H1100|,|24K|,|D|,|H6CA24048|
|2002|,|1307334|,|C00000422|,|N00009824|,3000,08/07/2002,|H1100|,|24K|,|D|,|H8OR01072|
|2002|,|1307356|,|C00000422|,|N00024882|,5000,08/12/2002,|H1100|,|24K|,|D|,|H2FL13113|
|2002|,|1253517|,|C00000422|,|N00005285|,5000,07/26/2002,|H1100|,|24K|,|D|,|S6KS00080|
|2002|,|1253519|,|C00000422|,|N00003504|,1000,07/19/2002,|H1100|,|24K|,|D|,|H2OH15046|
|2002|,|1253521|,|C00000422|,|N00003028|,1000,07/16/2002,|H1100|,|24K|,|D|,|H6AL04098|
|2002|,|1253533|,|C00000422|,|N00003202|,500,07/19/2002,|H1100|,|24K|,|D|,|H6TN01180|
|2002|,|1253535|,|C00000422|,|N00001783|,5000,07/10/2002,|H1100|,|24E|,|I|,|H6MI16034|
|2002|,|1307298|,|C00000422|,|N00007151|,-1000,08/27/2002,|H1100|,|24K|,|D|,|H8CA42061|
|2002|,|1307302|,|C00000422|,|N00009774|,2500,08/30/2002,|H1100|,|24K|,|D|,|H2CA30143|
|2002|,|1307304|,|C00000422|,|N00008094|,2000,08/30/2002,|H1100|,|24K|,|D|,|H2CA26026|
|2002|,|0941313|,|C00000422|,|N00007815|,5000,05/20/2002,|H1100|,|24K|,|D|,|S6OR00094|
|2002|,|0941315|,|C00000422|,|N00003473|,2000,05/10/2002,|H1100|,|24K|,|D|,|H0KY05015|
|2002|,|0941319|,|C00000422|,|N00025025|,3000,05/17/2002,|H1100|,|24K|,|D|,|H2PA06114|
|2002|,|0941340|,|C00000422|,|N00001509|,1500,05/17/2002,|H1100|,|24K|,|D|,|H0PA11050|
|2002|,|0941342|,|C00000422|,|N00009715|,3750,05/17/2002,|H1100|,|24K|,|D|,|H0PA04154|
|2002|,|0941359|,|C00000422|,|N00004133|,500,05/30/2002,|H1100|,|24K|,|D|,|H6MI04113|
|2002|,|0941282|,|C00000422|,|N00009795|,5000,05/30/2002,|H1100|,|24K|,|D|,|H6MI12181|
|2002|,|0941284|,|C00000422|,|N00008038|,-1000,05/31/2002,|H1100|,|24K|,|D|,|H6LA07131|
|2002|,|0839495|,|C00000422|,|N00002356|,2500,03/28/2002,|H1100|,|24K|,|D|,|H8NC07044|
|2002|,|0839502|,|C00000422|,|N00000362|,1000,03/15/2002,|H1100|,|24K|,|D|,|S6RI00163|
|2002|,|0839504|,|C00000422|,|N00003844|,2500,03/15/2002,|H1100|,|24K|,|D|,|H4IN04099|
|2002|,|0907272|,|C00000422|,|N00005301|,5000,04/09/2002,|H1100|,|24K|,|D|,|S6NE00087|
|2002|,|0907274|,|C00000422|,|N00003008|,1000,04/09/2002,|H1100|,|24K|,|D|,|H2AL07041|
|2002|,|0907284|,|C00000422|,|N00005321|,2000,04/09/2002,|H1100|,|24K|,|D|,|H8NE02139|
|2002|,|0672574|,|C00000422|,|N00012611|,3000,02/13/2002,|H1100|,|24K|,|D|,|H0CA15148|
|2002|,|0672578|,|C00000422|,|N00005928|,1500,02/25/2002,|H1100|,|24K|,|D|,|H6TX09033|
|2002|,|0672590|,|C00000422|,|N00004724|,1000,02/13/2002,|H1100|,|24K|,|D|,|H8IL09067|
|2002|,|0672596|,|C00000422|,|N00009604|,3000,02/13/2002,|H1100|,|24K|,|D|,|H0CA49055|
|2002|,|0839455|,|C00000422|,|N00025219|,5000,03/20/2002,|H1100|,|24K|,|D|,|H2TX26093|
|2002|,|0839457|,|C00000422|,|N00009775|,3000,03/07/2002,|H1100|,|24K|,|D|,|H2DE00072|
|2002|,|0839459|,|C00000422|,|N00024919|,5000,03/26/2002,|H1100|,|24K|,|D|,|H2TX25178|
|2002|,|0839474|,|C00000422|,|N00003042|,5000,03/07/2002,|H1100|,|24K|,|D|,|H0AL05049|
|2002|,|0839476|,|C00000422|,|N00001633|,500,03/20/2002,|H1100|,|24K|,|D|,|H6PA16197|
|2002|,|0992217|,|C00000729|,|N00013131|,1000,06/10/2002,|H1400|,|24K|,|D|,|H0VA07042|
|2002|,|0992219|,|C00000729|,|N00004133|,1000,06/10/2002,|H1400|,|24K|,|D|,|H6MI04113|
|2002|,|0992220|,|C00000729|,|N00006134|,1000,06/10/2002,|H1400|,|24K|,|D|,|H6CO01141|
|2002|,|0672550|,|C00000422|,|N00006954|,1000,02/13/2002,|H1100|,|24K|,|D|,|H8CA41063|
|2002|,|0672552|,|C00000422|,|N00004745|,1000,02/13/2002,|H1100|,|24K|,|D|,|H4IL11096|
|2002|,|0672560|,|C00000422|,|N00024852|,5000,02/25/2002,|H1100|,|24K|,|D|,|S2TX00106|
|2002|,|0672562|,|C00000422|,|N00013824|,5000,02/21/2002,|H1100|,|24K|,|D|,|H2IA04075|
|2002|,|1171318|,|C00000729|,|N00004005|,276,07/24/2002,|H1400|,|24Z|,|D|,|H6MI15127|
|2002|,|0615979|,|C00000729|,|N00025219|,5000,02/20/2002,|H1400|,|24K|,|D|,|H2TX26093|
|2002|,|0954464|,|C00000729|,|N00005037|,1000,05/15/2002,|H1400|,|24K|,|D|,|H6MO03119|
|2002|,|0954482|,|C00000729|,|N00001003|,1000,05/23/2002,|H1400|,|24K|,|D|,|H8NY19058|
|2002|,|0954488|,|C00000729|,|N00013794|,3500,05/28/2002,|H1400|,|24K|,|D|,|H2ME02063|
|2002|,|0992198|,|C00000729|,|N00024787|,500,06/03/2002,|H1400|,|24K|,|D|,|H2MI09095|
|2002|,|0992200|,|C00000729|,|N00004394|,1000,06/03/2002,|H1400|,|24K|,|D|,|H6WI07033|
|2002|,|0992237|,|C00000729|,|N00002377|,2000,06/19/2002,|H1400|,|24K|,|D|,|H6NC10117|
|2002|,|0992239|,|C00000729|,|N00002905|,500,06/19/2002,|H1400|,|24K|,|D|,|H6FL19038|
|2002|,|0992241|,|C00000729|,|N00004762|,500,06/19/2002,|H1400|,|24K|,|D|,|H8IL13069|
|2002|,|0992264|,|C00000729|,|N00012672|,5000,06/28/2002,|H1400|,|24K|,|D|,|H2NM02126|
|2002|,|0992266|,|C00000729|,|N00025005|,1000,06/28/2002,|H1400|,|24K|,|D|,|H2NC01131|
|2002|,|1171300|,|C00000729|,|N00004887|,1000,07/10/2002,|H1400|,|24K|,|D|,|H2IL01042|
|2002|,|0615990|,|C00000729|,|N00009724|,500,02/25/2002,|H1400|,|24K|,|D|,|H0RI02139|
|2002|,|0901742|,|C00000729|,|N00007087|,5000,04/22/2002,|H1400|,|24K|,|D|,|H8CA37079|
|2002|,|0901744|,|C00000729|,|N00006455|,1000,04/22/2002,|H1400|,|24K|,|D|,|H4AZ06052|
|2002|,|0901759|,|C00000729|,|N00002221|,1000,04/30/2002,|H1400|,|24K|,|D|,|H2NC05074|
|2002|,|0954439|,|C00000729|,|N00001024|,1000,05/07/2002,|H1400|,|24K|,|D|,|H8NY20056|
|2002|,|0445251|,|C00002840|,|N00000179|,500,09/27/2001,|LM150|,|24K|,|D|,|H4MA03022|
|2002|,|0445265|,|C00002840|,|N00013345|,500,10/25/2001,|LM150|,|24K|,|D|,|H0NY02085|
|2002|,|0445267|,|C00002840|,|N00008619|,1000,09/12/2001,|LM150|,|24K|,|D|,|H6NJ09165|
|2002|,|0445274|,|C00002840|,|N00001849|,-2000,08/21/2001,|LM150|,|24K|,|D|,|H2MD05361|
|2002|,|1041283|,|C00002766|,|N00001509|,2500,06/21/2002,|LG100|,|24K|,|D|,|H0PA11050|
|2002|,|1041296|,|C00002766|,|N00004196|,1250,06/27/2002,|LG100|,|24K|,|D|,|H2MI01068|
|2002|,|0048794|,|C00002881|,|N00001806|,1000,04/25/2001,|T3100|,|24K|,|D|,|H6MN08047|
|2002|,|0075971|,|C00002881|,|N00002898|,1000,05/09/2001,|T3100|,|24K|,|D|,|H4FL16021|
|2002|,|0075973|,|C00002881|,|N00005090|,1000,05/09/2001,|T3100|,|24K|,|D|,|H6MO08084|
|2002|,|0907266|,|C00000422|,|N00005195|,5000,04/01/2002,|H1100|,|24K|,|D|,|H6MO07128|
|2002|,|1384547|,|C00000422|,|N00002083|,-500,09/12/2002,|H1100|,|24K|,|D|,|H0VA08040|
|2002|,|1384569|,|C00000422|,|N00024871|,5000,09/20/2002,|H1100|,|24K|,|D|,|H2GA13012|
|2002|,|1384579|,|C00000422|,|N00005582|,5000,09/25/2002,|H1100|,|24K|,|D|,|S4OK00083|
|2002|,|1307312|,|C00000422|,|N00013877|,1000,08/07/2002,|H1100|,|24K|,|D|,|H2GA03104|
|2002|,|1307314|,|C00000422|,|N00007124|,5000,08/30/2002,|H1100|,|24K|,|D|,|H8CA40057|
|2002|,|1307319|,|C00000422|,|N00001143|,1000,08/07/2002,|H1100|,|24K|,|D|,|H4NY07011|
|2002|,|1307324|,|C00000422|,|N00006983|,1000,08/30/2002,|H1100|,|24K|,|D|,|H2CA42023|
|2002|,|1307332|,|C00000422|,|N00006242|,1000,08/19/2002,|H1100|,|24K|,|D|,|H4WY00055|
|2002|,|1307358|,|C00000422|,|N00001074|,3500,08/16/2002,|H1100|,|24K|,|D|,|H2NY12023|
|2002|,|1253502|,|C00000422|,|N00025330|,5000,07/16/2002,|H1100|,|24K|,|D|,|H2AL01077|
|2002|,|1253504|,|C00000422|,|N00013824|,5000,07/12/2002,|H1100|,|24K|,|D|,|H2IA04075|
|2002|,|1253527|,|C00000422|,|N00006103|,2500,07/26/2002,|H1100|,|24K|,|D|,|H8CO06054|
|2002|,|1253537|,|C00000422|,|N00001783|,33811,07/19/2002,|H1100|,|24E|,|I|,|H6MI16034|
|2002|,|1253539|,|C00000422|,|N00001783|,15300,07/10/2002,|H1100|,|24E|,|I|,|H6MI16034|
|2002|,|1307300|,|C00000422|,|N00007335|,3500,08/30/2002,|H1100|,|24K|,|D|,|H8CA12098|
|2002|,|0941310|,|C00000422|,|N00003339|,5000,05/30/2002,|H1100|,|24K|,|D|,|H8MS04404|
|2002|,|0941312|,|C00000422|,|N00003350|,2000,05/30/2002,|H1100|,|24K|,|D|,|H8MS05047|
|2002|,|0941317|,|C00000422|,|N00001821|,500,05/08/2002,|H1100|,|24K|,|D|,|H2MD05155|
|2002|,|0941326|,|C00000422|,|N00004403|,1500,05/03/2002,|H1100|,|24K|,|D|,|H6WI03099|
|2002|,|0941327|,|C00000422|,|N00003444|,3500,05/10/2002,|H1100|,|24K|,|D|,|H8KY00035|
|2002|,|0941336|,|C00000422|,|N00001024|,500,05/03/2002,|H1100|,|24K|,|D|,|H8NY20056|
|2002|,|0941338|,|C00000422|,|N00000781|,500,05/23/2002,|H1100|,|24K|,|D|,|H8NJ03073|
|2002|,|0941361|,|C00000422|,|N00003467|,3000,05/10/2002,|H1100|,|24K|,|D|,|H4KY01040|
|2002|,|0941363|,|C00000422|,|N00004221|,18200,05/20/2002,|H1100|,|24E|,|I|,|S0IA00077|
|2002|,|1030541|,|C00000422|,|N00001003|,1000,06/26/2002,|H1100|,|24K|,|D|,|H8NY19058|
|2002|,|1030553|,|C00000422|,|N00001725|,4000,06/20/2002,|H1100|,|24K|,|D|,|H2WA04090|
|2002|,|0907297|,|C00000422|,|N00003083|,2500,04/09/2002,|H1100|,|24K|,|D|,|H2AL02067|
